,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,price,Gap,VWkAvg,VixDelta,5DayFear,3MoFear,JSpread,Beta,MarketCapitalization,PriceToBook,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SectorBeat
621,0.09207494245314018,0.8037269845111326,1.7497365121180188,0.9699181384393608,1.598171193543253,0.9699181384393608,1.1967567207207206,33.209998999999996,0.0009034327281975951,12.361666666666666,-0.05718954248366026,0.010564210759905546,-0.030860673979786313,3.77,0.5514,1108.2730000000001,5.8452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
622,0.08042125611348139,0.49648042227189665,1.1093634826582324,0.9297631293463053,1.1093634826582324,1.0,1.099099074750426,45.139998999999996,0.004430682419820364,12.361666666666666,-0.05718954248366026,0.010564210759905546,-0.030860673979786313,3.77,0.8457,1844.1947,17.0733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
623,0.09927140707064686,0.6350960344696678,1.9610072298943946,0.8581585445488285,1.1850759850232702,1.0,1.1850759850232702,24.139999,0.006628003588566855,12.361666666666666,-0.05718954248366026,0.010564210759905546,-0.030860673979786313,3.77,2.5224,717.8848,7.7775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
624,0.09446363321799311,0.4622241560718982,1.0944636332179931,0.6954705145118734,1.0944636332179931,0.901653283828205,1.0944636332179931,31.629998999999998,0.0037938983178595898,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,0.9855,661.2568,1.9048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
625,0.1597421919770774,0.4638968502064843,1.1597421919770774,0.8708983862291556,1.1597421919770774,0.9631173089302387,1.1597421919770774,16.190001000000002,0.02347121535075858,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,1.2811,388.9809,3.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
626,0.11375661375661372,0.5109223300970873,1.3074534161490683,1.0,1.303405572755418,1.0,1.2953846153846154,4.21,-0.026128266033254244,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,1.962,821.3232,253.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
627,0.08920535982008992,0.5142452668287123,1.2038111103484304,0.9986253951890033,1.2038111103484304,1.0,1.1405023155416012,29.059998999999998,-0.006194081424435005,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,0.9063,1653.9243,3.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
628,0.1462865716429107,0.9062870162344593,2.173541963015647,1.0,1.2382495948136143,1.0,1.21656050955414,15.28,-0.011780104712041828,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,1.2998,1245.9618,1.4963,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
629,0.11147540983606574,0.6647058823529413,1.4125,0.8582278481012658,1.36144578313253,0.8582278481012658,1.153061224489796,3.39,-0.017699115044247815,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,0.9578,212.391,3.6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
630,0.07990012151892945,1.0,1.5483294152744629,1.0,1.2745579432928318,1.0,1.095398898463533,25.950001,-0.012331483147149047,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,1.2501,4244.5896,6.789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
632,0.08035519188782514,1.0,1.944237878967951,1.0,1.357383778873605,1.0,1.1671500706471736,52.299997,0.0005737476428535615,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,1.2167,882.5799,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
633,0.07700517517339511,1.0,1.6873781746274221,1.0,1.1802767456582197,1.0,1.123145460799164,60.560001,0.0026420078823976567,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,1.72,13464.3442,1.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
634,0.12643678160919558,0.9090909090909092,1.2827225130890054,0.9090909090909092,1.2468193384223918,1.0,1.1778846153846154,4.9,-0.004081632653061273,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,0.174,110.74,1.8861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
635,0.07898331511341872,0.9949596522812544,1.2177668703125768,1.0,1.1640866382401107,1.0,1.16220189395932,78.959999,-0.0040526849550744926,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,0.914,4209.5048,5.8435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
636,0.14513422818791955,0.3606341009582088,1.1451342281879195,0.8425925405807074,1.1451342281879195,0.8639240506329113,1.1451342281879195,13.65,-0.010256410256410331,12.501666666666667,-0.0078125,0.018256785378966134,-0.005621854541087323,3.72,0.5568,148.3554,1.5763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
638,0.10882653137853748,1.0,1.7756350231363285,1.0,1.506184282943733,1.0,1.2424574672113418,226.5,0.0007064194260486545,12.193333333333333,0.016047297297297147,0.012712798848203533,-0.016083643867251696,3.75,1.3184,62384.972,11.0949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
639,0.07730182556877518,0.9737427669667453,1.374371796482412,1.0,1.2403628254173937,1.0,1.15889831350097,21.879998999999998,-0.007312614593812383,12.193333333333333,0.016047297297297147,0.012712798848203533,-0.016083643867251696,3.75,0.9889,503.6505,3.0021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
641,0.11559297147931091,0.8878773217077572,1.1825144089561546,1.0,1.1825144089561546,1.0,1.1440625643136448,55.59,-0.0041374168015829715,12.193333333333333,0.016047297297297147,0.012712798848203533,-0.016083643867251696,3.75,0.9359999999999999,7003.9509,-11.0673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
643,0.0903041544532246,0.9967412990819314,1.4160493261697946,0.9967412990819314,1.182474283053461,0.9967412990819314,1.097607705684395,45.880001,0.008282410455919376,12.193333333333333,0.016047297297297147,0.012712798848203533,-0.016083643867251696,3.75,1.1706,1031.2906,5.2325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
644,0.09235668789808926,0.7639198218262806,1.1746575342465755,1.0,1.1746575342465755,1.0,1.132013201320132,3.43,0.014577259475218707,12.193333333333333,0.016047297297297147,0.012712798848203533,-0.016083643867251696,3.75,1.7975,214.8671,1.8019999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
645,0.18179403779611403,0.9726177449017417,1.4341086380526047,1.0,1.4341086380526047,1.0,1.3058824117647059,44.400002,-0.022522521507994497,12.193333333333333,0.016047297297297147,0.012712798848203533,-0.016083643867251696,3.75,1.2812,1996.0464,2.9542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
646,0.13042101460808553,0.9104401274083865,1.323660837933811,1.0,1.1548199473356044,1.0,1.1447877091377092,71.160004,0.001264699198161967,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.4627,3708.9462,3.6225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
647,0.10918544194107471,0.2715892155402246,1.1743119266055047,0.770156391687341,1.1743119266055047,0.8590604026845637,1.1743119266055047,12.8,0.014843750000000044,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.3407,169.7046,2.5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
648,0.09336142000553638,1.0,1.6398037068638072,1.0,1.2942846875537957,1.0,1.100805185908996,150.369995,0.0018620669635587284,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.4944,1699.181,5.6996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
649,0.16948251481084897,0.7094811245829956,1.169482514810849,0.8720472440944882,1.169482514810849,1.0,1.169482514810849,22.15,0.007674943566591486,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.3661,493.3912,1.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
650,0.08101267101844067,0.8576543296191715,1.3883234630569257,0.9109544645386228,1.1401207353160057,1.0,1.109842933887285,98.209999,0.012829671243556273,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,0.9184,4638.5102,3.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
652,0.10938654841093864,0.9470031545741325,1.8040865384615383,0.9470031545741325,1.317822651448639,0.9470031545741325,1.1260315078769692,15.01,0.0026648900732846315,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.6333,2239.2982,3.0383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
653,0.15117471910112368,0.36499069929575423,1.3266628016480284,1.0,1.3266628016480284,1.0,1.1675731891330434,45.080002,0.01242229314896659,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.3075,2434.4102,10.3931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
654,0.13523441217634713,0.9002496836778666,1.3259092833246686,1.0,1.2056856001486438,1.0,1.1930501965995626,64.889999,0.005702003478224693,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.1248,796.7194,4.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
655,0.09711684370257978,0.753910323253389,1.2773851590106007,0.8892988929889298,1.0971168437025798,0.8892988929889298,1.0971168437025798,7.23,0.0055325034578146415,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,0.6392,181.8352,1.6278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
656,0.14868804664723023,0.6852173913043478,2.402439024390244,0.7848605577689244,1.2960526315789473,0.7848605577689244,1.2351097178683386,3.94,-0.010152284263959421,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.0681,120.0607,1.8515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
657,0.08644400785854622,0.6774193548387097,2.778894472361809,0.8609237156201349,1.203045685279188,0.9880880888571716,1.203045685279188,16.59,0.21940928270042193,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.4308,622.4256,10.1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
658,0.0912052117263844,0.5264536406495548,1.1740654205607477,0.7472118959107807,1.1740654205607477,0.8597091531223269,1.0912052117263844,10.05,0.006965174129353047,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.3239,245.019,3.7688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
659,0.14047624710254625,0.6690982616793419,1.4618515089860973,1.0,1.3024170273363764,1.0,1.1431981475258064,43.110001000000004,0.00811871936630193,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.5559,3739.3183,5.4788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
660,0.08223201174743022,0.628839590443686,1.3473491773308959,0.851039260969977,1.1149773071104387,0.9735799207397622,1.1149773071104387,7.37,0.009497964721845387,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.1162,194.7293,3.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
661,0.08138873079112119,0.8640291041382447,1.1949685534591195,0.989068245136296,1.1949685534591195,1.0,1.1735638558638752,19.0,-0.0026315263157894453,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.3819,792.3466,2.7719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
662,0.14598964223889221,1.0,1.5206737932360723,1.0,1.3883257466506207,1.0,1.2054628162226764,39.720001,0.01435045281091507,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.4332,1660.2166,3.4118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
663,0.09982174688057044,0.27397868561278865,2.8045454545454542,0.8086500655307994,1.2315369261477047,0.9506933744221879,1.2315369261477047,6.17,0.0016207455429497752,12.354999999999999,-0.01671974522292996,0.02209801933788491,-0.01495520337832712,3.8,1.6257,1152.9415,9.3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
664,0.24081313526192338,0.9688645280137075,1.423318385650224,1.0,1.2545454545454544,1.0,1.2545454545454544,15.87,0.003150598613736566,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.653,500.1994,2.9202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
665,0.09523809523809534,0.8600723763570568,1.1228346456692915,0.9609164420485176,1.1228346456692915,0.9740437158469945,1.1228346456692915,7.13,-0.015427769985974837,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.6425,387.765,2.3569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
666,0.0880828257880184,0.7711138028242166,1.8086124356127378,0.9525008837406747,1.4502205361553704,0.9525008837406747,1.1363294624429499,75.599998,-0.053306853262086173,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.6204,5442.8404,10.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
667,0.08789141595442951,1.0,1.4315933554069586,1.0,1.3742089596101774,1.0,1.1311048621662687,52.110001000000004,-0.002110938359030201,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,0.7324,3225.4607,3.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
668,0.11463127439972065,0.8643537156430187,1.2290916578445903,0.9749747736819823,1.2290916578445903,0.979416213936224,1.1230412095771176,58.049999,-0.011714039822808608,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.3176,1765.8229999999999,3.9010000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
669,0.11111111111111116,0.8350730688935282,1.3289036544850499,0.9195402298850576,1.1730205278592374,1.0,1.1494252873563218,4.0,-0.04249999999999998,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.3130000000000002,840.404,2.4989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
670,0.16013071895424824,0.2520411785587504,1.191275167785235,0.38797816327749524,1.191275167785235,1.0,1.191275167785235,7.1,-0.019718309859154903,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.6426,295.0013,1.3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
671,0.1169528161782325,0.8627548031574738,1.4240766189897844,1.0,1.3045111877438,1.0,1.1646900909530116,52.049999,-0.013832795654808772,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.5832,897.7262,2.7086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
672,0.15712545676004863,0.6834532374100719,1.280323450134771,1.0,1.280323450134771,1.0,1.2055837563451777,9.5,-0.0189473684210526,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.775,483.6492,1.7951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
674,0.11210441399782622,0.9613768149934874,1.8400540322580643,0.9613768149934874,1.1591875933584064,0.9613768149934874,1.1239737070650728,13.690002,-0.06501116654329198,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,0.8772,725.6726,2.7725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
675,0.28631705846895716,0.8713760718660678,3.533112582781457,1.0,1.5474981870920959,1.0,1.5474981870920959,21.34,-0.01827549203373946,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.4214,800.6367,13.1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
676,0.14643271003418556,0.5765113661742048,1.345282037683532,1.0,1.345282037683532,1.0,1.2376595319148935,58.169998,-0.006188705731088429,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.141,416.6135,5.6556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
677,0.1424111448416323,0.9423534067190315,1.1907383807074248,0.9898043698562932,1.1907383807074248,0.9898043698562932,1.1424111448416323,95.139999,-0.003363453892825996,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.1788,41594.9758,3.9043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
678,0.07826086956521738,0.2985553772070626,1.7971014492753625,0.5971107544141252,1.7971014492753625,1.0,1.7971014492753625,7.44,-0.010752688172043001,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.2297,368.7535,0.9154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
679,0.1004366140409807,0.4787373666520531,1.133563944636678,0.7431941132852035,1.133563944636678,0.9749999985119046,1.133563944636678,32.759997999999996,0.0021368743673306767,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,0.9924,684.8806,1.9729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
680,0.12431782898726507,0.490022505352782,1.454117725490196,0.8247331589131042,1.454117725490196,0.8247331589131042,1.1522685518955873,37.080002,-0.08225466115131286,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.9275,534.5812,3.8925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
681,0.10091743119266039,1.0,2.548262548262548,1.0,1.2571428571428571,1.0,1.227906976744186,13.2,-0.007575757575757569,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,0.2581,82.9117,1.6042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
682,0.09328463051418923,1.0,2.416770186335403,1.0,1.3807665010645847,1.0,1.1906364749082006,38.91,-0.06964787972243636,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.1354,15301.7848,1.9269999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
683,0.09013120108011408,0.9702970797232061,1.6748466695880808,1.0,1.1847490195132686,1.0,1.176724168719212,38.220001,-0.012820538649384261,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.4187,1793.8577,2.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
684,0.0921501706484642,0.4089456869009585,1.1072664359861593,0.7289293849658315,1.1072664359861593,0.930232558139535,1.1072664359861593,6.4,-0.007812500000000111,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.2448,1091.3581,2.4558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
685,0.07738814993954057,0.5135446685878963,4.202830188679245,0.5459558823529411,1.0773881499395406,0.5476336816226184,1.0773881499395406,8.91,-0.001122334455667784,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,0.8067,661.8857,8.2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
687,0.10322580645161294,0.5796610169491525,1.1958041958041958,0.868020304568528,1.1958041958041958,1.0,1.1515151515151514,3.42,-0.023391812865497075,12.536666666666667,-0.04894578313253006,0.020273425966151448,-0.004712863534461653,3.79,1.8088,1694.7468,26.3241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
688,0.114074074074074,0.6962962962962962,1.3101045296167246,1.0,1.3101045296167246,1.0,1.173166926677067,7.52,0.003989361702127603,13.441666833333334,0.07651912978244568,0.005462528529507016,-0.013649223024542856,4.04,1.335,347.0963,1.2769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
689,0.15944881889763773,0.7853333333333333,1.2973568281938326,1.0,1.2945054945054946,1.0,1.2439281942977822,11.78,-0.002546689303904892,13.441666833333334,0.07651912978244568,0.005462528529507016,-0.013649223024542856,4.04,1.3567,639.628,4.1335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
690,0.11343440216593859,0.6525735187675711,1.1134344021659386,0.9449866040378614,1.1134344021659386,0.9797607635694573,1.1134344021659386,21.299999,0.0042253523110493685,13.441666833333334,0.07651912978244568,0.005462528529507016,-0.013649223024542856,4.04,1.0505,670.5772,1.0392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
691,0.14884399564087514,0.540343752604015,1.2273930745478605,1.0,1.2071584471652255,1.0,1.1842945229072346,55.650002,0.011141023858364019,13.441666833333334,0.07651912978244568,0.005462528529507016,-0.013649223024542856,4.04,0.9542,3387.9284,2.0635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
692,0.09431529260617122,1.0,1.4187604690117253,1.0,1.2317014654242107,1.0,1.167202572347267,25.41,-0.005116056670601998,13.441666833333334,0.07651912978244568,0.005462528529507016,-0.013649223024542856,4.04,1.0963,1330.9504,3.2928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
693,0.08140658667839173,0.8427924147604661,2.0410243271492026,0.8427924147604661,1.3768729243786357,0.8427924147604661,1.0814065866783917,78.110001,-0.005377019518921666,14.306667,-0.016519232063762046,0.010087708626306702,-0.002728117663882701,4.25,1.1814,2879.4316,4.1067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
694,0.09505286270150104,0.7369996632996633,1.1698337885985748,1.0,1.1698337885985748,1.0,1.1698337885985748,19.700001,0.005583654538900751,14.306667,-0.016519232063762046,0.010087708626306702,-0.002728117663882701,4.25,0.6633,789.0441,1.7457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
695,0.11548757170172097,0.6836184993493555,1.1159143502645124,0.886626085919387,1.115487571701721,1.0,1.115487571701721,29.17,0.0023997257456289667,14.306667,-0.016519232063762046,0.010087708626306702,-0.002728117663882701,4.25,1.3141,2202.335,1.5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
696,0.08238636363636354,0.47924528301886793,1.0885714285714285,0.8738532110091742,1.0885714285714285,0.8881118881118881,1.0885714285714285,3.81,-0.002624671916010568,14.306667,-0.016519232063762046,0.010087708626306702,-0.002728117663882701,4.25,1.2929,274.5422,6.2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
697,0.13110224132637405,1.0,1.6373333333333335,1.0,1.2106473874465988,1.0,1.131102241326374,36.84,0.00027138979370233685,14.306667,-0.016519232063762046,0.010087708626306702,-0.002728117663882701,4.25,1.4049,5054.5866,3.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
