,stockid,price,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,USID,Gap,DayDelta,MktDelta,SectorDelta,VixOpen,VixDelta,3MoMom,3MoFear,5DayMom,5DayFear,JSpread,5DayJunk,3MoJunk,VWkAvg
2017-02-16,12484,62.75,0.089788083,1.0,2.327522342,1.0,1.3638340080000002,1.0,1.3638340080000002,XLV,226039,-0.043027904000000006,0.082098319,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,12462,2.3,0.135802469,0.1910299,1.179487179,0.736,1.179487179,0.851851852,1.179487179,XLV,226047,0.0,0.086956522,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,12416,13.78,0.079937304,0.471433459,3.2887828160000003,0.890756303,1.263061412,0.949035813,1.129508197,XLV,226072,0.010885341000000002,0.016511127,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,12407,10.54,0.095634096,1.0,2.602469136,1.0,1.4090909090000001,1.0,1.266826923,XLV,226074,-0.000948767,0.008547009,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,12314,3.28,-0.12533333300000002,,,0.828282828,1.731784583,0.8746666670000001,1.188405797,XLV,226099,0.073170732,-0.017045455,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,12293,5.91,-0.08229813700000001,,,0.20337234,1.455665025,0.254084265,1.455665025,XLV,226111,-0.0050761420000000005,-0.040816327,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,12245,2.27,8.08,1.0,11.94736842,1.0,11.94736842,1.0,11.94736842,XLK,226124,-0.004405286,0.548672566,0.00347839,0.004619788,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,12207,0.18,0.2,0.060810811,1.5,0.257142857,1.5,0.666666667,1.285714286,XLE,226132,0.055555556,-0.10526315800000001,0.00347839,-0.000416653,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,12104,6.6,-0.19315403399999997,0.607175713,47.14285714,0.607175713,34.73684211,0.607175713,34.73684211,XLY,226166,-0.066666667,-0.006493506,0.00347839,0.0056897119999999995,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11942,24.52,0.12322492,1.0,8.146179402000001,1.0,2.540932642,1.0,1.440658049,,226219,0.019575856000000003,0.0408,0.00347839,,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11911,28.5,-0.084190261,0.8484668059999999,1.261061947,0.8484668059999999,1.0670161390000001,0.9158097390000001,1.0670161390000001,XLV,226241,-0.0014035439999999998,0.022839143,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11910,4.44,-0.09939148099999999,0.573643411,1.337349398,0.900608519,1.177718833,0.900608519,1.093596059,XLV,226243,-0.040540541,0.079812207,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11837,2.99,-0.120588235,0.27456382,2.076388889,0.879411765,2.076388889,0.879411765,1.310254163,XLV,226262,0.023411371,0.111111111,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11830,23.190001000000002,0.110632285,1.0,2.467021383,1.0,2.1960228219999998,1.0,2.11394722,XLV,226265,0.002156059,0.07573149700000001,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11815,9.15,0.082840237,0.7928942809999999,1.3626209980000001,0.9481865279999999,1.307142857,1.0,1.188311688,XLK,226275,0.005464481,0.032608696,0.00347839,0.004619788,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11726,18.49,0.162893082,,,0.7851380379999999,1.251014885,0.8317588840000001,1.251014885,XLV,226303,0.027582477,-0.048947368,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11721,38.41,0.101519963,1.0,2.251465548,1.0,1.240633115,1.0,1.164998448,,226306,0.009632881999999999,-0.038679733,0.00347839,,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11712,3.51,0.10031348,0.5124087589999999,1.240282686,0.585,1.240282686,0.845783133,1.240282686,XLV,226310,0.025641026,0.066666667,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11705,2.0,0.14285714300000002,0.498753117,1.294498382,0.784313725,1.294498382,1.0,1.294498382,XLV,226316,0.025,0.048780488,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11698,5.93,-0.306432749,0.43828529200000005,1.158203125,0.637634409,1.0,0.6895348840000001,1.0,XLV,226321,0.02698145,-0.02955665,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11669,4.25,0.08974359,0.697865353,1.393442623,0.95505618,1.393442623,1.0,1.393442623,XLB,226328,0.035294118,0.0,0.00347839,-0.000955091,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11656,6.747000000000001,-0.082040816,0.662639953,1.486123348,0.86411373,1.2706214690000002,0.86411373,1.202673797,XLF,226333,0.159774715,-0.156549521,0.00347839,0.007825288,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11545,34.0,-0.08969205300000001,0.87516092,1.170798858,0.877419355,1.0,0.8912188259999999,1.0,XLF,226368,0.0,0.058823529000000006,0.00347839,0.007825288,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11509,4.3,-0.08510638300000001,0.34565916399999996,1.0,0.562091503,1.0,0.796296296,1.0,XLV,226397,0.023255814,-0.051136364000000004,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11484,18.0,0.441152922,1.0,2.368421053,1.0,2.368421053,1.0,2.272727273,XLY,226407,0.0,0.42349994399999996,0.00347839,0.0056897119999999995,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11454,7.95,0.111888112,0.43777533,1.2519685040000001,0.7535545020000001,1.2421875,0.9085714290000001,1.2421875,XLV,226424,0.0,0.018867925,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11401,1.35,0.125,0.366847826,1.173913043,0.409090909,1.173913043,1.0,1.173913043,XLV,226445,0.037037037,-0.035714286,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11392,49.830002,0.080442391,0.740966572,1.3884091219999999,0.740966572,1.23006676,1.0,1.23006676,XLV,226449,0.000602027,0.08483752300000001,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11372,4.27,-0.093418259,0.43306288,1.075566751,0.900843882,1.075566751,0.9065817409999999,1.070175439,XLV,226462,0.0,0.0,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11364,2.83,-0.09294871800000001,0.37935656799999995,1.088461538,0.79494382,1.088461538,0.810888252,1.0,XLF,226466,0.017667845,-0.010763888999999999,0.00347839,0.007825288,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11123,2.74,0.21238938100000002,0.982078853,5.169811321,1.0,2.209677419,1.0,1.36318408,XLU,226489,0.0,0.02189781,0.00347839,-0.002013248,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,11026,35.650002,0.083586621,1.0,1.791457387,1.0,1.248686629,1.0,1.184385449,XLK,226506,0.001402496,0.008403333,0.00347839,0.004619788,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10972,12.28,-0.17639168300000002,0.776232617,1.3907134769999998,0.792258065,1.0,0.823608317,1.0,XLF,226508,0.0,0.008143322,0.00347839,0.007825288,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10939,5.01,-0.108540925,0.5693181820000001,1.291237113,0.8804920909999999,1.2370370370000001,0.8804920909999999,1.048117155,XLF,226513,-0.001996008,-0.022000000000000002,0.00347839,0.007825288,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10933,37.150002,-0.08722356099999999,0.9016990559999999,1.626532487,0.9016990559999999,1.160937563,0.910539287,1.0,XLE,226514,-0.008075477,-0.017638997,0.00347839,-0.000416653,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10930,2.91,-0.099071207,0.621794872,1.024647887,0.801652893,1.024647887,0.801652893,1.0,XLF,226517,-0.003436426,0.034482759,0.00347839,0.007825288,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10804,49.18,-0.178827837,0.726225624,1.084693427,0.821172163,1.0,0.821172163,1.0,XLV,226527,-0.0036600240000000004,-0.015714286,0.00347839,0.005185658,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10729,5.78,-0.081081081,0.60460251,1.646723647,0.8652694609999999,1.12890625,0.8652694609999999,1.052823315,,226532,0.006920415,-0.032646048,0.00347839,,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10630,4.75,-0.263565891,0.38680781799999997,1.430722892,0.560802834,1.084474886,0.566150179,1.0,XLY,226543,0.002105263,-0.021008403,0.00347839,0.0056897119999999995,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10355,23.57,0.09475145900000001,0.877186421,1.86471519,0.928318272,1.458539604,0.951938611,1.101401869,XLE,226586,-0.005939754,0.013230901000000002,0.00347839,-0.000416653,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10295,6.25,0.104240283,0.82345191,4.25170068,0.848032564,1.25,1.0,1.206563707,XLE,226597,-0.0016,-0.067307692,0.00347839,-0.000416653,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10243,3.85,0.222222222,0.7064220179999999,1.41025641,0.7064220179999999,1.262295082,1.0,1.262295082,XLK,226607,0.0,-0.064935065,0.00347839,0.004619788,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-16,10223,9.35,-0.214285714,0.6051779939999999,1.0,0.6051779939999999,1.0,0.700374532,1.0,XLY,226610,-0.058823529000000006,0.13636363599999998,0.00347839,0.0056897119999999995,11.84,0.006802720999999999,0.0017399152058557021,-0.03597261193125323,-0.00403006910004311,-0.015495308979770472,3.83,-0.025445292620865145,-0.20867768595041314,
2017-02-17,12681,72.650002,0.151347136,0.9197367240000001,1.3832825969999998,1.0,1.230313349,1.0,1.230313349,XLY,225984,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12665,14.38,0.085283019,1.0,3.0530785560000004,1.0,1.1943521590000001,1.0,1.141269841,XLK,225991,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12571,7.89,0.16715976300000002,0.318916734,1.252380952,0.99245283,1.228971963,1.0,1.228971963,XLK,226015,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12548,0.7,0.228070175,0.153846154,1.25,0.666666667,1.25,0.921052632,1.25,XLK,226020,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12462,2.5,0.086956522,0.20764119600000003,1.282051282,0.8,1.282051282,0.943396226,1.282051282,XLV,226048,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12418,13.75,0.12244898,,,1.0,2.63915547,1.0,2.30704698,XLV,226066,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12316,0.45,-0.1,,,0.454545455,1.505520241,0.8219178079999999,1.505520241,XLV,226097,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12268,1.6,0.088435374,0.842105263,2.7923211169999997,0.842105263,1.6666666669999999,0.842105263,1.379310345,XLV,226118,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12254,10.82,0.087437186,1.0,2.705,1.0,2.705,1.0,1.403372244,XLV,226121,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12253,18.620001000000002,0.078170295,0.47139243,1.209090974,0.9904256379999999,1.209090974,1.0,1.209090974,XLV,226122,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12245,3.5,0.54185022,1.0,18.42105263,1.0,18.42105263,1.0,18.42105263,XLK,226125,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12239,21.4,-0.093220339,0.851910794,1.150537634,0.906779661,1.108808348,0.906779661,1.016627127,XLK,226127,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12201,1.4,0.166666667,0.622222222,1.386138614,0.9090909090000001,1.346153846,1.0,1.346153846,XLV,226134,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12182,2.8,-0.087947883,0.60475162,1.129032258,0.912052117,1.102362205,0.912052117,1.102362205,,226141,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12145,2.21,0.121827411,0.977876106,1.81147541,1.0,1.81147541,1.0,1.3,XLK,226149,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12143,13.66,0.486398259,1.0,1.9375886519999999,1.0,1.7335025380000002,1.0,1.555808656,XLB,226150,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
2017-02-17,12079,0.96,0.11627907,0.412017167,1.882352941,0.932038835,1.882352941,0.932038835,1.882352941,XLV,226176,,,,,12.05,0.048738033,-0.011524286264370964,-0.04304111234815533,-0.005304819543877737,0.001628738753036152,3.86,-0.01025641025641022,-0.19246861924686198,
